seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
71,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府810,羽屋三丁目,4,21-810,hayataisyoubo.pdf,,high,
72,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府811,羽屋三丁目,4,21-811,hayataisyoubo.pdf,,high,
73,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府901,羽屋三丁目,4,21-901,hayataisyoubo.pdf,,high,
74,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府902,羽屋三丁目,4,21-902,hayataisyoubo.pdf,,high,
75,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府903,羽屋三丁目,4,21-903,hayataisyoubo.pdf,,high,
76,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府905,羽屋三丁目,4,21-905,hayataisyoubo.pdf,,high,
77,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府906,羽屋三丁目,4,21-906,hayataisyoubo.pdf,,high,
78,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府907,羽屋三丁目,4,21-907,hayataisyoubo.pdf,,high,
79,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府908,羽屋三丁目,4,21-908,hayataisyoubo.pdf,,high,
80,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府910,羽屋三丁目,4,21-910,hayataisyoubo.pdf,,high,
81,大字羽屋1番地の4,羽屋13組 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府911,羽屋三丁目,4,21-911,hayataisyoubo.pdf,,high,
82,大字羽屋1番地の4,13組-1 ｱｰﾊﾞﾝﾊﾟﾚｽ古国府911,羽屋三丁目,4,21-911,hayataisyoubo.pdf,,high,資料上3回出現
83,大字羽屋4番地の1,羽屋4組の1B,羽屋三丁目,4,8,hayataisyoubo.pdf,,high,資料上2回出現
84,大字羽屋字七ノ坪4番1,,羽屋三丁目,4,8,hayataisyoubo.pdf,,high,資料上通称の記載なし
85,羽屋4-4,,羽屋三丁目,1,26,hayataisyoubo.pdf,,high,資料上通称の記載なし
86,大字羽屋33番地,,羽屋三丁目,2,12,hayataisyoubo.pdf,,high,資料上通称の記載なし
87,大字羽屋35番地の3,羽屋4組の1A,羽屋三丁目,2,16,hayataisyoubo.pdf,,high,
88,大字羽屋35番地の5,羽屋4組の1A,羽屋三丁目,2,25,hayataisyoubo.pdf,,high,
89,大字羽屋35番地の6,羽屋4組の1A,羽屋三丁目,2,18,hayataisyoubo.pdf,,high,
90,大字羽屋35番地の6,羽屋4組の1A,羽屋三丁目,2,20,hayataisyoubo.pdf,,high,
