seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
103,大字上宗方802番地の121,宗方台東11-9,宗方台東,11,9,munakatadai.pdf,,high,
104,大字上宗方802番地の122,宗方台東11-10,宗方台東,11,10,munakatadai.pdf,,high,
105,大字上宗方802番地の124,宗方台東12-2,宗方台東,12,2,munakatadai.pdf,,high,
106,大字上宗方802番地の125,宗方台東12-3,宗方台東,12,3,munakatadai.pdf,,high,
107,大字上宗方802番地の126,宗方台東12-4,宗方台東,12,4,munakatadai.pdf,,high,
108,大字上宗方802番地の127,宗方台東12-5,宗方台東,12,5,munakatadai.pdf,,high,
109,大字上宗方802番地の128,宗方台東12-6,宗方台東,12,6,munakatadai.pdf,,high,
110,大字上宗方802番地の129,宗方台東12-7,宗方台東,12,7,munakatadai.pdf,,high,
111,大字上宗方802番地の130,宗方台東12-8,宗方台東,12,8,munakatadai.pdf,,high,
112,大字上宗方802番地の131,宗方台東12-9,宗方台東,12,9,munakatadai.pdf,,high,
113,大字上宗方802番地の132,宗方台東12-10,宗方台東,12,10,munakatadai.pdf,,high,
114,大字上宗方802番地の133,宗方台東13-1,宗方台東,13,1,munakatadai.pdf,,high,
115,大字上宗方802番地の134,宗方台東13-2,宗方台東,13,2,munakatadai.pdf,,high,
116,大字上宗方802番地の135,宗方台東13-3,宗方台東,13,3,munakatadai.pdf,,high,
117,大字上宗方802番地の136,宗方台東13-4,宗方台東,13,4,munakatadai.pdf,,high,
118,大字上宗方802番地の137,宗方台東13-5,宗方台東,13,5,munakatadai.pdf,,high,
119,大字上宗方802番地の138,宗方台東13-6,宗方台東,13,6,munakatadai.pdf,,high,
120,大字上宗方802番地の139,宗方台東13-7,宗方台東,13,7,munakatadai.pdf,,high,
121,大字上宗方802番地の140,宗方台東13-8,宗方台東,13,8,munakatadai.pdf,,high,
122,大字上宗方802番地の142,宗方台東13-10,宗方台東,13,10,munakatadai.pdf,,high,
123,大字上宗方802番地の143,宗方台東13-11,宗方台東,13,11,munakatadai.pdf,,high,
124,大字上宗方802番地の144,宗方台東13-12,宗方台東,13,12,munakatadai.pdf,,high,
125,大字上宗方802番地の145,宗方台東13-13,宗方台東,13,13,munakatadai.pdf,,high,
126,大字上宗方802番地の146,宗方台東13-14,宗方台東,13,14,munakatadai.pdf,,high,
127,大字上宗方802番地の147,宗方台東13-15,宗方台東,13,15,munakatadai.pdf,,high,
128,大字上宗方802番地の148,宗方台東13-16,宗方台東,13,16,munakatadai.pdf,,high,
129,大字上宗方802番地の149,宗方台東13-17,宗方台東,13,17,munakatadai.pdf,,high,
130,大字上宗方802番地の150,宗方台東13-18,宗方台東,13,18,munakatadai.pdf,,high,
131,大字上宗方802番地の151,宗方台東14-1,宗方台東,14,1,munakatadai.pdf,,high,
132,大字上宗方802番地の152,宗方台東14-2,宗方台東,14,2,munakatadai.pdf,,high,
133,大字上宗方802番地の153,宗方台東14-3,宗方台東,14,3,munakatadai.pdf,,high,
134,大字上宗方802番地の159,宗方台東14-14,宗方台東,14,14,munakatadai.pdf,,high,
135,大字上宗方802番地の160,宗方台東14-15,宗方台東,14,15,munakatadai.pdf,,high,
136,大字上宗方802番地の161,宗方台東14-16,宗方台東,14,16,munakatadai.pdf,,high,
137,大字上宗方802番地の161,宗方台東14番16号,宗方台東,14,16,munakatadai.pdf,,high,
138,大字上宗方802番地の162,宗方台東15-1,宗方台東,15,1,munakatadai.pdf,,high,
139,大字上宗方802番地の163,宗方台東15-2,宗方台東,15,2,munakatadai.pdf,,high,
140,大字上宗方802番地の164,宗方台東15-3,宗方台東,15,3,munakatadai.pdf,,high,
141,大字上宗方802番地の165,宗方台東15-4,宗方台東,15,4,munakatadai.pdf,,high,
142,大字上宗方802番地の166,宗方台東15-5,宗方台東,15,5,munakatadai.pdf,,high,
143,大字上宗方802番地の167,宗方台東16-1,宗方台東,16,1,munakatadai.pdf,,high,
144,大字上宗方802番地の168,宗方台東16-2,宗方台東,16,2,munakatadai.pdf,,high,
145,大字上宗方802番地の169,宗方台東16-3,宗方台東,16,3,munakatadai.pdf,,high,
146,大字上宗方802番地の170,宗方台東16-4,宗方台東,16,4,munakatadai.pdf,,high,
147,大字上宗方802番地の171,宗方台東16-5,宗方台東,16,5,munakatadai.pdf,,high,
148,大字上宗方802番地の172,宗方台東2-1,宗方台東,2,1,munakatadai.pdf,,high,
149,大字上宗方802番地の173,宗方台東2-2,宗方台東,2,2,munakatadai.pdf,,high,
150,大字上宗方802番地の175,宗方台東16-6,宗方台東,16,6,munakatadai.pdf,,high,
151,大字上宗方802番地の177,宗方台東16-7,宗方台東,16,7,munakatadai.pdf,,high,
152,大字上宗方802番地の179,宗方台東16-8,宗方台東,16,8,munakatadai.pdf,,high,
153,大字上宗方802番地の179,宗方台東16番8号,宗方台東,16,8,munakatadai.pdf,,high,
154,大字上宗方802番地の182,宗方台西1-6,宗方台西,1,6,munakatadai.pdf,,high,
155,大字上宗方802番地の184,宗方台西1-8,宗方台西,1,8,munakatadai.pdf,,high,
156,大字上宗方802番地の185,宗方台西1-9,宗方台西,1,9,munakatadai.pdf,,high,
157,大字上宗方802番地の186,宗方台西1-10,宗方台西,1,10,munakatadai.pdf,,high,
158,大字上宗方802番地の187,宗方台西1-11,宗方台西,1,11,munakatadai.pdf,,high,
159,大字上宗方802番地の188,宗方台西1-12,宗方台西,1,12,munakatadai.pdf,,high,
160,大字上宗方802番地の189,宗方台西1-13,宗方台西,1,13,munakatadai.pdf,,high,
161,大字上宗方802番地の190,宗方台西1-14,宗方台西,1,14,munakatadai.pdf,,high,
162,大字上宗方802番地の191,宗方台西1-15,宗方台西,1,15,munakatadai.pdf,,high,
