seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
418,大字中判田2038番地の50,判田台北4丁目9番9号,判田台北四丁目,9,9,hanndadai.pdf,,high,
419,大字中判田2038番地の51,判田台北4丁目9番10号,判田台北四丁目,9,10,hanndadai.pdf,,high,
420,大字中判田2038番地の52,判田台北4丁目9番11号,判田台北四丁目,9,11,hanndadai.pdf,,high,
421,大字中判田2038番地の53,判田台北4丁目9番12号,判田台北四丁目,9,12,hanndadai.pdf,,high,
422,大字中判田2038番地の54,判田台北4丁目9番13号,判田台北四丁目,9,13,hanndadai.pdf,,high,
423,大字中判田2038番地の55,判田台北4丁目10番1号,判田台北四丁目,10,1,hanndadai.pdf,,high,
424,大字中判田2038番地の56,判田台北4丁目10番2号,判田台北四丁目,10,2,hanndadai.pdf,,high,
425,大字中判田2038番地の57,判田台北4丁目10番3号,判田台北四丁目,10,3,hanndadai.pdf,,high,
426,大字中判田2038番地の58,判田台北4丁目10番4号,判田台北四丁目,10,4,hanndadai.pdf,,high,
427,大字中判田2038番地の59,判田台北4丁目10番5号,判田台北四丁目,10,5,hanndadai.pdf,,high,
428,大字中判田2038番地の60,判田台北4丁目10番6号,判田台北四丁目,10,6,hanndadai.pdf,,high,
429,大字中判田2038番地の61,判田台北4丁目11番1号,判田台北四丁目,11,1,hanndadai.pdf,,high,
430,大字中判田2038番地の63,判田台北4丁目11番2号,判田台北四丁目,11,2,hanndadai.pdf,,high,
431,大字中判田2038番地の65,判田台北4丁目11番3号,判田台北四丁目,11,3,hanndadai.pdf,,high,
432,大字中判田2038番地の67,判田台北4丁目11番4号,判田台北四丁目,11,4,hanndadai.pdf,,high,
433,大字中判田2038番地の69,判田台北4丁目11番5号,判田台北四丁目,11,5,hanndadai.pdf,,high,
434,大字中判田2038番地の72,判田台北4丁目13番1号,判田台北四丁目,13,1,hanndadai.pdf,,high,
435,大字中判田2038番地の73,判田台北4丁目13番2号,判田台北四丁目,13,2,hanndadai.pdf,,high,
