seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
241,大字小野鶴1535番地の19,松が丘68-19,松が丘二丁目,25,19,matugaoka.pdf,,high,資料上2回出現
242,大字小野鶴1535番地の2,松が丘68-2,松が丘二丁目,25,2,matugaoka.pdf,,high,
243,大字小野鶴1535番地の3,松が丘68-3,松が丘二丁目,25,3,matugaoka.pdf,,high,
244,大字小野鶴1536番地の1,松が丘80-1,松が丘二丁目,15,1,matugaoka.pdf,,high,
245,大字小野鶴1536番地の14,松が丘80-14,松が丘二丁目,15,14,matugaoka.pdf,,high,
246,大字小野鶴1536番地の15,松が丘80-15,松が丘二丁目,15,15,matugaoka.pdf,,high,
247,大字小野鶴1536番地の16,松が丘80-16,松が丘二丁目,15,16,matugaoka.pdf,,high,
248,大字小野鶴1536番地の17,松が丘80-17,松が丘二丁目,15,17,matugaoka.pdf,,high,
249,大字小野鶴1536番地の18,松が丘80-18,松が丘二丁目,15,18,matugaoka.pdf,,high,
250,大字小野鶴1536番地の19,松が丘80-19,松が丘二丁目,15,19,matugaoka.pdf,,high,
251,大字小野鶴1536番地の2,松が丘80-2,松が丘二丁目,15,2,matugaoka.pdf,,high,
252,大字小野鶴1536番地の3,松が丘80-3,松が丘二丁目,15,3,matugaoka.pdf,,high,
253,大字小野鶴1536番地の4,松が丘80-4,松が丘二丁目,15,4,matugaoka.pdf,,high,
254,大字小野鶴1536番地の5,松が丘80-5,松が丘二丁目,15,5,matugaoka.pdf,,high,
255,大字小野鶴1536番地の6,松が丘80-6,松が丘二丁目,15,6,matugaoka.pdf,,high,
256,大字小野鶴1537番地の1,松が丘83-1,松が丘二丁目,16,1,matugaoka.pdf,,high,
257,大字小野鶴1537番地の12,松が丘83-12,松が丘二丁目,16,12,matugaoka.pdf,,high,
258,大字小野鶴1537番地の13,松が丘83-13,松が丘二丁目,16,13,matugaoka.pdf,,high,
259,大字小野鶴1537番地の14,松が丘83-14,松が丘二丁目,16,14,matugaoka.pdf,,high,
260,大字小野鶴1537番地の15,松が丘83-15,松が丘二丁目,16,15,matugaoka.pdf,,high,
261,大字小野鶴1537番地の16,松が丘83-16,松が丘二丁目,16,16,matugaoka.pdf,,high,
262,大字小野鶴1537番地の17,松が丘83-17,松が丘二丁目,16,17,matugaoka.pdf,,high,資料上2回出現
263,大字小野鶴1537番地の18,松が丘83-18,松が丘二丁目,16,18,matugaoka.pdf,,high,
264,大字小野鶴1537番地の2,松が丘83-2,松が丘二丁目,16,2,matugaoka.pdf,,high,資料上2回出現
265,大字小野鶴1537番地の3,松が丘83-3,松が丘二丁目,16,3,matugaoka.pdf,,high,
266,大字小野鶴1537番地の4,松が丘83-4,松が丘二丁目,16,4,matugaoka.pdf,,high,
267,大字小野鶴1537番地の5,松が丘83-5,松が丘二丁目,16,5,matugaoka.pdf,,high,
