seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
1180,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅404,城南東一丁目,2,30-404,jyonan.pdf,永興-97,high,
1181,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅405,城南東一丁目,2,30-405,jyonan.pdf,永興-97,high,
1182,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅406,城南東一丁目,2,30-406,jyonan.pdf,永興-97,high,
1183,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅407,城南東一丁目,2,30-407,jyonan.pdf,永興-97,high,
1184,大字永興1049番地の2,城南団地東町9組 城南独身･単身者住宅408,城南東一丁目,2,30-408,jyonan.pdf,永興-97,high,
1185,大字永興字北平1049番地3,,城南東一丁目,6,1,jyonan.pdf,永興-97,high,書式外住所(小字付き)、資料上通称の記載なし
1186,大字永興1049番地の3,城南団地東町8組 城南県職員住宅101,城南東一丁目,6,1-101,jyonan.pdf,永興-97,high,
1187,大字永興1049番地の3,城南団地東町8組 城南県職員住宅102,城南東一丁目,6,1-102,jyonan.pdf,永興-97,high,
1188,大字永興1049番地の3,城南団地東町8組 城南県職員住宅103,城南東一丁目,6,1-103,jyonan.pdf,永興-98,high,
1189,大字永興1049番地の3,城南団地東町8組 城南県職員住宅104,城南東一丁目,6,1-104,jyonan.pdf,永興-98,high,
1190,大字永興1049番地の3,城南団地東町8組 城南県職員住宅105,城南東一丁目,6,1-105,jyonan.pdf,永興-98,high,
1191,大字永興1049番地の3,城南団地東町8組 城南県職員住宅201,城南東一丁目,6,1-201,jyonan.pdf,永興-98,high,
1192,大字永興1049番地の3,城南団地東町8組 城南県職員住宅202,城南東一丁目,6,1-202,jyonan.pdf,永興-98,high,
1193,大字永興1049番地の3,城南団地東町8組 城南県職員住宅203,城南東一丁目,6,1-203,jyonan.pdf,永興-98,high,
1194,大字永興1049番地の3,城南団地東町8組 城南県職員住宅204,城南東一丁目,6,1-204,jyonan.pdf,永興-98,high,
1195,大字永興1049番地の3,城南団地東町8組 城南県職員住宅205,城南東一丁目,6,1-205,jyonan.pdf,永興-98,high,
1196,大字永興1049番地の3,城南団地東町8組 城南県職員住宅301,城南東一丁目,6,1-301,jyonan.pdf,永興-98,high,
1197,大字永興1049番地の3,城南団地東町8組 城南県職員住宅302,城南東一丁目,6,1-302,jyonan.pdf,永興-98,high,
1198,大字永興1049番地の3,城南団地東町8組 城南県職員住宅303,城南東一丁目,6,1-303,jyonan.pdf,永興-98,high,
1199,大字永興1049番地の3,城南団地東町8組 城南県職員住宅304,城南東一丁目,6,1-304,jyonan.pdf,永興-98,high,
1200,大字永興1049番地の3,城南団地東町8組 城南県職員住宅305,城南東一丁目,6,1-305,jyonan.pdf,永興-98,high,
1201,大字永興1049番地の3,城南団地東町8組 城南県職員住宅401,城南東一丁目,6,1-401,jyonan.pdf,永興-99,high,
1202,大字永興1049番地の3,城南団地東町8組 城南県職員住宅402,城南東一丁目,6,1-402,jyonan.pdf,永興-99,high,
1203,大字永興1049番地の3,城南団地東町8組 城南県職員住宅403,城南東一丁目,6,1-403,jyonan.pdf,永興-99,high,
1204,大字永興1049番地の3,城南団地東町8組 城南県職員住宅404,城南東一丁目,6,1-404,jyonan.pdf,永興-99,high,
1205,大字永興1049番地の3,城南団地東町8組 城南県職員住宅405,城南東一丁目,6,1-405,jyonan.pdf,永興-99,high,
1206,大字永興1049番地の3,城南団地東町8組 城南県職員住宅501,城南東一丁目,6,1-501,jyonan.pdf,永興-99,high,
1207,大字永興1049番地の3,城南団地東町8組 城南県職員住宅502,城南東一丁目,6,1-502,jyonan.pdf,永興-99,high,
1208,大字永興1049番地の3,城南団地東町8組 城南県職員住宅503,城南東一丁目,6,1-503,jyonan.pdf,永興-99,high,
1209,大字永興1049番地の3,城南団地東町8組 城南県職員住宅504,城南東一丁目,6,1-504,jyonan.pdf,永興-99,high,
1210,大字永興1049番地の3,城南団地東町8組 城南県職員住宅505,城南東一丁目,6,1-505,jyonan.pdf,永興-99,high,
1211,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南101,城南東一丁目,2,26-101,jyonan.pdf,永興-99,high,
1212,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南102,城南東一丁目,2,26-102,jyonan.pdf,永興-99,high,
1213,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南103,城南東一丁目,2,26-103,jyonan.pdf,永興-99,high,
