seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
449,大字光吉1913番地の5,光吉新町10-1-A,光吉新町三丁目,10,12,sinmachi.xlsx,,high,
450,大字光吉1913番地の5,光吉新町10-1-A,光吉新町三丁目,10,13,sinmachi.xlsx,,high,
451,大字光吉1913番地の5,光吉新町10-1-A,光吉新町三丁目,10,14,sinmachi.xlsx,,high,
452,大字光吉1913番地の7,光吉新町8組,光吉新町三丁目,7,10,sinmachi.xlsx,,high,
453,大字光吉1913番地の9,光吉新町8組,光吉新町三丁目,5,6,sinmachi.xlsx,,high,
454,大字光吉1913番地の11,光吉新町10-1-B,光吉新町三丁目,12,1,sinmachi.xlsx,,high,
455,大字光吉1913番地の14,光吉新町5-1組,光吉新町三丁目,1,10,sinmachi.xlsx,,high,
456,大字光吉1913番地の15,光吉新町5-1組,光吉新町三丁目,1,9,sinmachi.xlsx,,high,
457,大字光吉1913番地の16,光吉新町5-1組,光吉新町三丁目,1,7,sinmachi.xlsx,,high,
458,大字光吉1913番地の18,光吉新町5-2組,光吉新町三丁目,2,7,sinmachi.xlsx,,high,
459,大字光吉1913番地の19,光吉新町5-2組,光吉新町三丁目,2,9,sinmachi.xlsx,,high,
460,大字光吉1913番地の20,光吉新町5-2組,光吉新町三丁目,2,4,sinmachi.xlsx,,high,
461,大字光吉1913番地の21,光吉新町5-2組,光吉新町三丁目,2,3,sinmachi.xlsx,,high,
462,大字光吉1913番地の22,光吉新町5-2組,光吉新町三丁目,2,10,sinmachi.xlsx,,high,
463,大字光吉1913番地の24,光吉新町5-2組,光吉新町三丁目,2,11,sinmachi.xlsx,,high,
464,大字光吉1913番地の25,光吉新町5-2組,光吉新町三丁目,2,2,sinmachi.xlsx,,high,
465,大字光吉1913番地の26,光吉新町5-2組,光吉新町三丁目,2,13,sinmachi.xlsx,,high,
466,大字光吉1913番地の27,光吉新町5-2組,光吉新町三丁目,2,12,sinmachi.xlsx,,high,
467,大字光吉1913番地の30,光吉新町5-2組,光吉新町三丁目,3,5,sinmachi.xlsx,,high,
468,大字光吉1913番地の33,光吉新町5-2,光吉新町三丁目,3,8,sinmachi.xlsx,,high,
469,大字光吉1913番地の34,光吉新町5-2組,光吉新町三丁目,3,1,sinmachi.xlsx,,high,
470,大字光吉1913番地の35,光吉新町5-2組,光吉新町三丁目,3,2,sinmachi.xlsx,,high,
471,大字光吉1913番地の36,光吉新町5-1組,光吉新町三丁目,8,11,sinmachi.xlsx,,high,
472,大字光吉1913番地の37,光吉新町5-1組,光吉新町三丁目,8,8,sinmachi.xlsx,,high,
473,大字光吉1913番地の39,光吉新町5-1組,光吉新町三丁目,8,9,sinmachi.xlsx,,high,
474,大字光吉1913番地の40,光吉新町8組,光吉新町三丁目,5,4,sinmachi.xlsx,,high,
475,大字光吉1913番地の41,光吉新町8組,光吉新町三丁目,5,7,sinmachi.xlsx,,high,
476,大字光吉1913番地の42,光吉新町8組,光吉新町三丁目,5,3,sinmachi.xlsx,,high,
477,大字光吉1913番地の44,光吉新町10-1-B,光吉新町三丁目,12,5,sinmachi.xlsx,,high,
478,大字光吉1913番地の50,光吉新町8組,光吉新町三丁目,6,1,sinmachi.xlsx,,high,
479,大字光吉1913番地の55,光吉新町10-1-B,光吉新町三丁目,11,1,sinmachi.xlsx,,high,
480,大字光吉1913番地の55,,光吉新町三丁目,11,1,sinmachi.xlsx,,high,
481,大字光吉1913番地の58,光吉新町10-2-A,光吉新町三丁目,16,10,sinmachi.xlsx,,high,
482,大字光吉1913番地の60,光吉新町10-2-A,光吉新町三丁目,16,1,sinmachi.xlsx,,high,
483,大字光吉1913番地の61,光吉新町10-2-A,光吉新町三丁目,16,2,sinmachi.xlsx,,high,
484,大字光吉1913番地の63,光吉新町10-2-A,光吉新町三丁目,16,9,sinmachi.xlsx,,high,
485,大字光吉1913番地の64,光吉新町10-2-A,光吉新町三丁目,16,8,sinmachi.xlsx,,high,
486,大字光吉1913番地の65,光吉新町10-2-A,光吉新町三丁目,16,3,sinmachi.xlsx,,high,
487,大字光吉1913番地の66,光吉新町10-2-A,光吉新町三丁目,16,4,sinmachi.xlsx,,high,
488,大字光吉1913番地の66,,光吉新町三丁目,16,4,sinmachi.xlsx,,high,
489,大字光吉1913番地の67,光吉新町10-2-A,光吉新町三丁目,16,7,sinmachi.xlsx,,high,
490,大字光吉1913番地の69,光吉新町12-1組,光吉新町三丁目,18,7,sinmachi.xlsx,,high,
491,大字光吉1913番地の70,光吉新町10-2-A,光吉新町三丁目,16,6,sinmachi.xlsx,,high,
492,大字光吉1913番地の71,光吉新町10-2-A,光吉新町三丁目,16,5,sinmachi.xlsx,,high,
493,大字光吉1913番地の72,光吉新町10-1-A,光吉新町三丁目,9,11,sinmachi.xlsx,,high,
494,大字光吉1913番地の73,光吉新町10-1-A,光吉新町三丁目,9,10,sinmachi.xlsx,,high,
495,大字光吉1913番地の74,光吉新町10-1-A,光吉新町三丁目,9,9,sinmachi.xlsx,,high,
496,大字光吉1913番地の77,光吉新町10-1-A,光吉新町三丁目,9,7,sinmachi.xlsx,,high,
497,大字光吉1913番地の79,光吉新町11-1組,光吉新町四丁目,17,8,sinmachi.xlsx,,high,
498,大字光吉1913番地の80,光吉新町11-1組,光吉新町四丁目,16,6,sinmachi.xlsx,,high,
499,大字光吉1913番地の82,光吉新町12-1組,光吉新町三丁目,18,9,sinmachi.xlsx,,high,
500,大字光吉1913番地の84,光吉新町8組,光吉新町三丁目,5,8,sinmachi.xlsx,,high,
501,大字光吉1913番地の86,光吉新町8組,光吉新町三丁目,5,2,sinmachi.xlsx,,high,
502,大字光吉1913番地の87,光吉新町8組,光吉新町三丁目,5,1,sinmachi.xlsx,,high,
503,大字光吉1913番地の88,光吉新町8組,光吉新町三丁目,5,10,sinmachi.xlsx,,high,
504,大字光吉1913番地の89,光吉新町3-1組,光吉新町二丁目,3,1,sinmachi.xlsx,,high,
505,大字光吉1913番地の90,光吉新町3-1組,光吉新町二丁目,3,2,sinmachi.xlsx,,high,
506,大字光吉1913番地の92,光吉新町10-1-A,光吉新町三丁目,10,10,sinmachi.xlsx,,high,
507,大字光吉1913番地の93,光吉新町10-1-A,光吉新町三丁目,10,6,sinmachi.xlsx,,high,
508,大字光吉1913番地の94,光吉新町10-1-A,光吉新町三丁目,10,7,sinmachi.xlsx,,high,
509,大字光吉1913番地の98,光吉新町3-1組,光吉新町二丁目,3,4,sinmachi.xlsx,,high,
510,大字光吉1913番地の99,光吉新町12-1組,光吉新町三丁目,18,6,sinmachi.xlsx,,high,
511,大字光吉1913番地の100,光吉新町12-1組,光吉新町三丁目,18,5,sinmachi.xlsx,,high,
512,大字光吉1913番地の101,光吉新町12-1組,光吉新町三丁目,18,10,sinmachi.xlsx,,high,
513,大字光吉1913番地の102,光吉新町12-1組,光吉新町三丁目,18,11,sinmachi.xlsx,,high,
514,大字光吉1913番地の104,光吉新町10-1-B,光吉新町三丁目,12,7,sinmachi.xlsx,,high,
515,大字光吉1913番地の105,光吉新町12-1組,光吉新町三丁目,18,4,sinmachi.xlsx,,high,
516,大字光吉1913番地の107,光吉新町12-1組,光吉新町三丁目,18,3,sinmachi.xlsx,,high,
517,大字光吉1913番地の108,光吉新町10-1-B,光吉新町三丁目,12,8,sinmachi.xlsx,,high,
518,大字光吉1913番地の109,光吉新町12-1組,光吉新町三丁目,18,12,sinmachi.xlsx,,high,
519,大字光吉1913番地の110,光吉新町12-1組,光吉新町三丁目,18,13,sinmachi.xlsx,,high,
520,大字光吉1913番地の113,光吉新町10-1-B,光吉新町三丁目,12,11,sinmachi.xlsx,,high,
521,大字光吉1913番地の115,光吉新町5-1組,光吉新町三丁目,8,10,sinmachi.xlsx,,high,
522,大字光吉1913番地の116,光吉新町12-1組,光吉新町三丁目,18,2,sinmachi.xlsx,,high,
523,大字光吉1913番地の118,光吉新町12-1組,光吉新町三丁目,18,1,sinmachi.xlsx,,high,
524,大字光吉1913番地の129,光吉新町5-2組,光吉新町三丁目,3,7,sinmachi.xlsx,,high,
525,大字光吉1913番地の134,光吉新町8組,光吉新町三丁目,7,1,sinmachi.xlsx,,high,
526,大字光吉1913番地の136,光吉新町5-2組,光吉新町三丁目,3,3,sinmachi.xlsx,,high,
527,大字光吉1913番地の140,光吉新町10-1-B,光吉新町三丁目,12,4,sinmachi.xlsx,,high,
528,大字光吉1913番地の147,光吉新町10-2-A,光吉新町三丁目,17,13,sinmachi.xlsx,,high,
529,大字光吉1913番地の149,光吉新町10-2-A,光吉新町三丁目,17,3,sinmachi.xlsx,,high,
530,大字光吉1913番地の150,光吉新町10-2-A,光吉新町三丁目,17,5,sinmachi.xlsx,,high,
531,大字光吉1913番地の152,光吉新町10-2-A,光吉新町三丁目,17,9,sinmachi.xlsx,,high,
532,大字光吉1913番地の157,光吉新町10-1-B,光吉新町三丁目,12,2,sinmachi.xlsx,,high,
533,大字光吉1913番地の158,光吉新町10-2-B,光吉新町三丁目,15,6,sinmachi.xlsx,,high,
534,大字光吉1913番地の159,光吉新町10-2-B,光吉新町三丁目,15,5,sinmachi.xlsx,,high,
535,大字光吉1913番地の160,光吉新町10-2-B,光吉新町三丁目,15,4,sinmachi.xlsx,,high,
536,大字光吉1913番地の161,光吉新町10-2-B,光吉新町三丁目,15,3,sinmachi.xlsx,,high,
537,大字光吉1913番地の162,光吉新町10-2-B,光吉新町三丁目,15,2,sinmachi.xlsx,,high,
538,大字光吉1913番地の163,光吉新町10-2-B,光吉新町三丁目,15,7,sinmachi.xlsx,,high,
