seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
196,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1205,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
197,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1301,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
198,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1303,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
199,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1305,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
200,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1401,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
201,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1403,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
202,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1405,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
203,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1501,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
204,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1503,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
205,大字荏隈702番地の3,深河内1組の2 ﾚｼﾞｵﾝ南大分,深河内二丁目,1,1-1505,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
206,大字荏隈704番地の3,深河内1組の3,深河内三丁目,1,15,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
207,大字荏隈704番地の5,深河内1組の3,深河内三丁目,1,12,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
208,大字荏隈705番地の6,深河内1組の3,深河内三丁目,1,8,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
209,大字荏隈705番地の7,深河内1組の3,深河内三丁目,1,1,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
210,大字荏隈735番地の2,,深河内三丁目,2,1,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
211,大字荏隈735番地の2,深河内1組の3,深河内三丁目,2,2,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
212,大字荏隈735番地の9,深河内1組の3,深河内三丁目,2,3,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
213,大字荏隈737番地の3,深河内1組の3 ｳﾞｫｰﾄﾙ･ｻﾝﾃ101,深河内三丁目,2,6,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
214,大字荏隈737番地の3,深河内1組の3 ｳﾞｫｰﾄﾙ･ｻﾝﾃ102,深河内三丁目,2,6,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
215,大字荏隈737番地の3,深河内1組の3 ｳﾞｫｰﾄﾙ･ｻﾝﾃ103,深河内三丁目,2,6,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
216,大字荏隈737番地の3,深河内1組の3 ｳﾞｫｰﾄﾙ･ｻﾝﾃ201,深河内三丁目,2,6,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
217,大字荏隈737番地の3,深河内1組の3 ｳﾞｫｰﾄﾙ･ｻﾝﾃ202,深河内三丁目,2,6,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
218,大字荏隈737番地の3,深河内1組の3 ｳﾞｫｰﾄﾙ･ｻﾝﾃ203,深河内三丁目,2,6,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
219,大字荏隈739番地の3,深河内1組の3,深河内三丁目,2,7,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
220,大字荏隈742番地の1,深河内1組の3,深河内三丁目,3,7,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
221,大字荏隈742番地の20,深河内1組の3,深河内三丁目,3,2,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
222,大字荏隈742番地の21,深河内1組の3,深河内三丁目,3,3,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
223,大字荏隈1402番地の1,深河内7組,深河内三丁目,6,26,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上3回出現
224,大字荏隈1402番地の7,深河内7組,深河内三丁目,6,11,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
225,大字荏隈1402番地15,,深河内三丁目,6,2,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
226,大字荏隈1402番地の15,深河内7組 緑花ｱﾊﾟｰﾄ102,深河内三丁目,6,2,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
227,大字荏隈1402番地の15,深河内7組 緑花ｱﾊﾟｰﾄ201,深河内三丁目,6,2,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
228,大字荏隈1402番地の15,深河内7組 緑花ｱﾊﾟｰﾄ202,深河内三丁目,6,2,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
