seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
76,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園702,花園二丁目,11,19-702,hirosematitaisyoubo.pdf,9,high,
77,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園801,花園二丁目,11,19-801,hirosematitaisyoubo.pdf,9,high,
78,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園802,花園二丁目,11,19-802,hirosematitaisyoubo.pdf,9,high,
79,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園901,花園二丁目,11,19-901,hirosematitaisyoubo.pdf,9,high,
80,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園902,花園二丁目,11,19-902,hirosematitaisyoubo.pdf,9,high,
81,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園1001,花園二丁目,11,19-1001,hirosematitaisyoubo.pdf,9,high,
82,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園1002,花園二丁目,11,19-1002,hirosematitaisyoubo.pdf,9,high,
83,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園1101,花園二丁目,11,19-1101,hirosematitaisyoubo.pdf,9,high,
84,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園1102,花園二丁目,11,19-1102,hirosematitaisyoubo.pdf,9,high,
85,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園1201,花園二丁目,11,19-1201,hirosematitaisyoubo.pdf,9,high,
86,大字羽屋745番地の1,,花園二丁目,11,19-1201,hirosematitaisyoubo.pdf,10,high,
87,大字羽屋745番地の1,花園17組の5 ｸﾞﾗﾝﾄﾞﾊﾟﾚｽ花園1202,花園二丁目,11,19-1202,hirosematitaisyoubo.pdf,10,high,
88,大字羽屋750番地,,花園二丁目,11,23,hirosematitaisyoubo.pdf,10,high,
89,大字羽屋752番地の1,,花園二丁目,11,25,hirosematitaisyoubo.pdf,10,high,
90,大字羽屋字花園756-1,花園12組,花園二丁目,10,11,hirosematitaisyoubo.pdf,10,high,
91,大字羽屋759番地の2,花園759-2,花園二丁目,10,7,hirosematitaisyoubo.pdf,10,high,
92,大字羽屋字花園761-2,,花園一丁目,9,4,hirosematitaisyoubo.pdf,10,high,
93,大字羽屋764,,花園一丁目,10,48,hirosematitaisyoubo.pdf,10,high,
94,大字羽屋768番地の3,花園16組の2,花園一丁目,9,19,hirosematitaisyoubo.pdf,10,high,
95,大字羽屋768番地の3,花園16-2,花園一丁目,9,19,hirosematitaisyoubo.pdf,10,high,
96,大字羽屋769番地の1,花園16組の2の2 ﾌﾛｰﾗｺｰﾄA101,花園一丁目,10,35,hirosematitaisyoubo.pdf,10,high,
