seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
364,大字岡川406番地の19,田尻南2丁目11番14号,田尻南二丁目,11,14,tajiriminamikyuusinntaisyoubo.pdf,,high,
365,大字岡川406番地の22,田尻南2丁目11番16号,田尻南二丁目,11,16,tajiriminamikyuusinntaisyoubo.pdf,,high,
366,大字岡川406番地の42,田尻南2丁目12番11号,田尻南二丁目,12,11,tajiriminamikyuusinntaisyoubo.pdf,,high,
367,大字岡川406番地の43,田尻南2丁目12番12号,田尻南二丁目,12,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
368,大字岡川406番地の44,田尻南2丁目12番13号,田尻南二丁目,12,13,tajiriminamikyuusinntaisyoubo.pdf,,high,
369,大字岡川406番地の45,田尻南2丁目12番14号,田尻南二丁目,12,14,tajiriminamikyuusinntaisyoubo.pdf,,high,
370,大字岡川406番地の48,田尻南2丁目12番7号,田尻南二丁目,12,7,tajiriminamikyuusinntaisyoubo.pdf,,high,資料上2回出現
371,大字岡川406番地の49,田尻南2丁目12番8号,田尻南二丁目,12,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
372,大字岡川406番地の50,田尻南2丁目12番9号,田尻南二丁目,12,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
373,大字岡川406番地の52,田尻南2丁目13番9号,田尻南二丁目,13,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
374,大字岡川406番地の53,田尻南2丁目13番10号,田尻南二丁目,13,10,tajiriminamikyuusinntaisyoubo.pdf,,high,
375,大字岡川406番地の54,田尻南2丁目13番11号,田尻南二丁目,13,11,tajiriminamikyuusinntaisyoubo.pdf,,high,
376,大字岡川406番地の55,田尻南2丁目13番12号,田尻南二丁目,13,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
377,大字岡川406番地の57,田尻南2丁目13番5号,田尻南二丁目,13,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
